CustomerID,RecencyDays,FrequencyMonths,MonetaryValue
CUST-024,26,12,6807.28
CUST-002,13,11,4892.84
CUST-044,15,6,4045.13
CUST-092,78,3,2931.16
CUST-123,178,1,961.54
CUST-133,357,1,916.99
CUST-035,23,7,4234.97
CUST-096,92,2,2672.95
CUST-070,87,4,3649.09
CUST-069,70,4,2072.35
CUST-020,29,12,7940.89
CUST-118,76,2,1003.06
CUST-113,66,3,1381.83
CUST-015,6,15,5837.7
CUST-146,217,1,375.88
CUST-065,63,7,1802.51
CUST-139,359,2,544.76
CUST-115,69,4,1419.86
CUST-013,17,10,5435.92
CUST-128,353,1,929.25
CUST-116,73,4,1247.91
CUST-005,6,10,4374.78
CUST-041,42,10,2190.58
CUST-046,36,6,2880.5
CUST-090,80,7,2213.12
CUST-150,297,1,478.31
CUST-109,83,4,1147.04
CUST-103,85,3,2277.72
CUST-145,179,2,425.0
CUST-097,64,2,2285.47
CUST-003,28,10,6706.8
CUST-047,25,9,2009.74
CUST-129,203,1,766.85
CUST-038,29,7,3528.58
CUST-072,72,7,2035.59
CUST-053,53,8,3465.82
CUST-143,221,2,749.04
CUST-062,89,8,3388.16
CUST-017,14,15,6474.08
CUST-114,116,2,2433.32
CUST-091,104,5,1140.55
CUST-099,116,3,2073.62
CUST-048,31,10,4285.89
CUST-117,100,4,1911.9
CUST-122,291,2,692.63
CUST-132,210,1,983.34
CUST-089,30,7,2163.01
CUST-067,67,8,2075.29
CUST-049,47,6,4611.56
CUST-021,12,10,5520.5
CUST-120,81,3,2201.65
CUST-063,74,5,3282.37
CUST-034,56,9,2428.61
CUST-093,97,2,2445.55
CUST-058,78,8,3414.59
CUST-126,187,2,389.21
CUST-009,19,14,5112.76
CUST-030,17,8,3203.49
CUST-008,27,14,5678.08
CUST-068,44,4,1677.48
CUST-141,318,1,578.93
CUST-016,8,13,4315.2
CUST-036,49,8,4241.04
CUST-007,22,11,6864.08
CUST-144,252,2,957.47
CUST-023,10,12,5421.08
CUST-088,55,4,1911.59
CUST-055,34,7,2173.78
CUST-014,16,14,5058.08
CUST-121,217,1,818.86
CUST-086,35,5,1915.78
CUST-083,85,4,2607.83
CUST-124,326,1,681.91
CUST-064,55,6,2595.25
CUST-131,341,1,948.03
CUST-025,26,15,4285.61
CUST-074,45,7,3518.74
CUST-054,22,8,4636.17
CUST-059,38,7,3867.12
CUST-010,5,11,6792.56
CUST-127,228,2,929.29
CUST-136,338,1,486.76
CUST-140,360,1,456.05
CUST-006,12,14,6408.07
CUST-004,22,10,6361.97
CUST-019,7,10,6645.05
CUST-026,55,7,3602.42
CUST-029,35,6,2687.14
CUST-040,24,7,4376.24
CUST-147,261,2,809.98
CUST-031,19,7,4739.41
CUST-012,29,12,4408.84
CUST-043,48,8,4913.24
CUST-137,351,1,567.78
CUST-082,41,6,2656.57
CUST-100,62,2,1722.29
CUST-106,99,2,961.17
CUST-119,87,4,896.99
CUST-011,15,12,4621.92
CUST-142,221,1,976.82
CUST-022,19,15,7336.44
CUST-095,92,3,925.14
CUST-148,230,2,724.35
CUST-102,73,4,1325.11
CUST-061,68,7,3910.91
CUST-066,44,4,2345.21
CUST-028,32,10,2658.85
CUST-087,61,7,2034.37
CUST-110,113,4,2145.69
CUST-057,35,7,3540.06
CUST-060,40,6,2819.18
CUST-042,39,10,4988.36
CUST-135,235,2,861.56
CUST-078,71,4,1651.53
CUST-075,42,4,1742.33
CUST-101,97,4,2856.35
CUST-056,86,8,3867.37
CUST-027,30,7,3386.78
CUST-037,42,10,3198.2
CUST-125,363,2,707.76
CUST-149,280,1,569.64
CUST-107,73,4,1091.4
CUST-071,34,8,2095.01
CUST-052,49,10,4755.48
CUST-039,20,6,4583.31
CUST-073,38,8,2940.53
CUST-079,76,6,3501.48
CUST-045,49,8,4305.8
CUST-098,75,5,1063.75
CUST-108,82,2,2734.39
CUST-050,34,10,3826.91
CUST-033,46,9,4654.05
CUST-076,57,6,2558.95
CUST-104,79,5,1495.59
CUST-084,85,8,1744.77
CUST-105,108,2,820.49
CUST-080,36,5,1978.98
CUST-130,240,2,981.69
CUST-077,59,4,3183.41
CUST-032,51,8,2637.88
CUST-081,64,7,1850.46
CUST-085,71,8,3590.07
CUST-018,16,14,4769.15
CUST-111,111,2,2269.3
CUST-094,63,2,2085.19
CUST-051,24,8,4287.53
CUST-138,159,2,455.7
CUST-134,156,1,815.6
CUST-001,25,10,4100.04
CUST-112,95,4,2849.86
